date,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,pressureError,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation,precipType,cloudCoverError
2017-08-02T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-08-02T12:27:08Z,2017-08-03T02:41:03Z,0.34,0,0,NA,0,92.37,1501714800,69.68,1501765200,92.37,1501714800,69.68,1501765200,41.82,0.26,1014.46,NA,0.38,10.81,1501711200,1,0.14,9,1501696800,10,67.94,2017-08-02T13:00:00Z,92.37,2017-08-02T23:00:00Z,67.94,2017-08-02T13:00:00Z,92.37,2017-08-02T23:00:00Z,NA,NA,NA
2017-08-03T12:00:00Z,Partly cloudy in the morning.,partly-cloudy-day,2017-08-03T12:28:05Z,2017-08-04T02:39:57Z,0.37,0,0,NA,0,92.5,1501801200,68.66,1501851600,92.5,1501801200,68.66,1501851600,42.02,0.26,1013.22,NA,0.3,11.07,1501797600,145,0.06,10,1501786800,10,69.68,2017-08-03T13:00:00Z,92.5,2017-08-03T23:00:00Z,69.68,2017-08-03T13:00:00Z,92.5,2017-08-03T23:00:00Z,NA,NA,NA
2017-08-04T12:00:00Z,Mostly cloudy in the afternoon.,partly-cloudy-day,2017-08-04T12:29:02Z,2017-08-05T02:38:50Z,0.4,0,0,NA,0,89.15,1501887600,68.43,1501938000,89.15,1501887600,68.43,1501938000,45.26,0.31,1011.09,NA,2.32,13.38,1501909200,175,0.2,9,1501880400,10,68.66,2017-08-04T13:00:00Z,89.15,2017-08-04T23:00:00Z,68.66,2017-08-04T13:00:00Z,89.15,2017-08-04T23:00:00Z,NA,NA,NA
2017-08-05T12:00:00Z,Partly cloudy in the afternoon.,partly-cloudy-day,2017-08-05T12:30:00Z,2017-08-06T02:37:41Z,0.43,0,0,NA,0,89.24,1501974000,65.72,1502024400,89.24,1501974000,65.72,1502024400,45,0.33,1009.5,NA,1.75,14.49,1501912800,181,0.11,9,1501959600,10,68.43,2017-08-05T13:00:00Z,89.24,2017-08-05T23:00:00Z,68.43,2017-08-05T13:00:00Z,89.24,2017-08-05T23:00:00Z,NA,NA,NA
2017-08-06T12:00:00Z,Partly cloudy until evening.,partly-cloudy-day,2017-08-06T12:30:58Z,2017-08-07T02:36:31Z,0.47,1e-4,0.0016,2017-08-07T02:00:00Z,0.1,85.33,1502053200,63.14,1502110800,85.33,1502053200,63.14,1502110800,43.4,0.34,1010.93,NA,1.61,16.99,1502067600,167,0.33,7,1502046000,9.99,65.72,2017-08-06T13:00:00Z,85.33,2017-08-06T21:00:00Z,65.72,2017-08-06T13:00:00Z,85.33,2017-08-06T21:00:00Z,NA,rain,NA
2017-08-07T12:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-08-07T12:31:56Z,2017-08-08T02:35:20Z,0.5,0,0,NA,0,80.98,1502150400,63.35,1502197200,80.98,1502150400,63.35,1502197200,48.66,0.45,1014.38,NA,1.13,12.01,1502168400,162,0.36,7,1502132400,10,63.14,2017-08-07T13:00:00Z,80.98,2017-08-08T00:00:00Z,63.14,2017-08-07T13:00:00Z,80.98,2017-08-08T00:00:00Z,NA,NA,NA
2017-08-08T12:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-08-08T12:32:54Z,2017-08-09T02:34:07Z,0.53,5e-4,0.0082,2017-08-08T07:00:00Z,0.24,82.37,1502233200,62.87,1502280000,82.37,1502233200,62.87,1502280000,50.58,0.49,1015.77,NA,0.69,10.39,1502247600,166,0.46,7,1502218800,10,63.35,2017-08-08T13:00:00Z,82.37,2017-08-08T23:00:00Z,63.35,2017-08-08T13:00:00Z,82.37,2017-08-08T23:00:00Z,NA,rain,NA
2017-08-09T12:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-08-09T12:33:53Z,2017-08-10T02:32:53Z,0.56,0.0013,0.0172,2017-08-10T02:00:00Z,0.51,84.85,1502316000,62.36,1502370000,84.85,1502316000,62.36,1502370000,49.12,0.48,1015.49,NA,0.15,18.64,1502330400,194,0.39,7,1502301600,9.96,62.87,2017-08-09T12:00:00Z,84.85,2017-08-09T22:00:00Z,62.87,2017-08-09T12:00:00Z,84.85,2017-08-09T22:00:00Z,NA,rain,NA
2017-08-10T12:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-08-10T12:34:51Z,2017-08-11T02:31:38Z,0.6,4e-4,0.0029,2017-08-10T10:00:00Z,0.27,84.77,1502406000,66.24,1502456400,84.77,1502406000,66.24,1502456400,47.96,0.44,1015.26,NA,0.14,10.26,1502413200,203,0.43,10,1502391600,10,62.36,2017-08-10T13:00:00Z,84.77,2017-08-10T23:00:00Z,62.36,2017-08-10T13:00:00Z,84.77,2017-08-10T23:00:00Z,NA,rain,NA
2017-08-11T12:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-08-11T12:35:49Z,2017-08-12T02:30:22Z,0.63,1e-4,6e-4,2017-08-11T07:00:00Z,0.09,89.13,1502496000,65.5,1502542800,89.13,1502496000,65.5,1502542800,43.66,0.32,1012.8,NA,0.64,14.67,1502510400,141,0.41,9,1502481600,9.99,66.24,2017-08-11T13:00:00Z,89.13,2017-08-12T00:00:00Z,66.24,2017-08-11T13:00:00Z,89.13,2017-08-12T00:00:00Z,NA,rain,NA
2017-08-12T12:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-08-12T12:36:48Z,2017-08-13T02:29:04Z,0.67,1e-4,0.0014,2017-08-13T05:00:00Z,0.17,88.03,1502578800,66.59,1502629200,88.03,1502578800,66.59,1502629200,45.83,0.36,1011.44,NA,2.18,14.88,1502593200,161,0.31,8,1502568000,10,65.5,2017-08-12T13:00:00Z,88.03,2017-08-12T23:00:00Z,65.5,2017-08-12T13:00:00Z,88.03,2017-08-12T23:00:00Z,NA,rain,NA
2017-08-13T12:00:00Z,Partly cloudy until evening.,partly-cloudy-day,2017-08-13T12:37:46Z,2017-08-14T02:27:45Z,0.7,8e-4,0.0063,2017-08-13T09:00:00Z,0.24,85.74,1502658000,69,1502715600,85.74,1502658000,69,1502715600,47.74,0.38,1010.18,NA,1.81,16.02,1502647200,156,0.39,9,1502650800,9.98,66.59,2017-08-13T13:00:00Z,85.74,2017-08-13T21:00:00Z,66.59,2017-08-13T13:00:00Z,85.74,2017-08-13T21:00:00Z,NA,rain,NA
2017-08-14T12:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-08-14T12:38:45Z,2017-08-15T02:26:26Z,0.74,0,0,NA,0,82.72,1502744400,59.71,1502802000,82.72,1502744400,59.71,1502802000,45.89,0.37,1007.58,NA,1.18,14.95,1502751600,266,0.45,7,1502737200,10,66.22,2017-08-15T05:00:00Z,82.72,2017-08-14T21:00:00Z,66.22,2017-08-15T05:00:00Z,82.72,2017-08-14T21:00:00Z,NA,NA,NA
2017-08-15T12:00:00Z,Mostly cloudy until evening.,partly-cloudy-day,2017-08-15T12:39:43Z,2017-08-16T02:25:05Z,0.78,0,0,NA,0,76.8,1502830800,55.54,1502888400,76.8,1502830800,55.54,1502888400,45.72,0.47,1010.3,12.48,0.79,13.69,1502776800,318,0.4,8,1502827200,10,59.71,2017-08-15T13:00:00Z,76.8,2017-08-15T21:00:00Z,59.71,2017-08-15T13:00:00Z,76.8,2017-08-15T21:00:00Z,NA,NA,NA
2017-08-16T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-08-16T12:40:42Z,2017-08-17T02:23:42Z,0.82,0,0,NA,0,82.48,1502920800,60.09,1502974800,82.48,1502920800,60.09,1502974800,39.98,0.36,1013.54,NA,0.5,8.22,1502920800,129,0.18,9,1502910000,10,55.54,2017-08-16T13:00:00Z,82.48,2017-08-16T22:00:00Z,55.54,2017-08-16T13:00:00Z,82.48,2017-08-16T22:00:00Z,NA,NA,NA
2017-08-17T12:00:00Z,Clear throughout the day.,clear-day,2017-08-17T12:41:40Z,2017-08-18T02:22:19Z,0.85,0,0,NA,0,86.74,1503010800,60.12,1503061200,86.74,1503010800,60.12,1503061200,40.57,0.32,1015.06,NA,0.55,9.56,1503010800,182,0.02,9,1502996400,10,60.09,2017-08-17T13:00:00Z,86.74,2017-08-17T23:00:00Z,60.09,2017-08-17T13:00:00Z,86.74,2017-08-17T23:00:00Z,NA,NA,NA
2017-08-18T12:00:00Z,Clear throughout the day.,clear-day,2017-08-18T12:42:38Z,2017-08-19T02:20:55Z,0.89,0,0,NA,0,89.1,1503093600,61.43,1503144000,89.1,1503093600,61.43,1503144000,40.58,0.31,1014.81,NA,0.14,11.05,1503097200,307,0.01,9,1503082800,10,60.12,2017-08-18T13:00:00Z,89.1,2017-08-18T22:00:00Z,60.12,2017-08-18T13:00:00Z,89.1,2017-08-18T22:00:00Z,NA,NA,NA
2017-08-19T12:00:00Z,Clear throughout the day.,clear-day,2017-08-19T12:43:37Z,2017-08-20T02:19:30Z,0.93,0,0,NA,0,88.76,1503183600,65.84,1503234000,88.76,1503183600,65.84,1503234000,38.97,0.28,1012.37,NA,0.83,11.49,1503172800,161,0.02,9,1503169200,10,61.43,2017-08-19T12:00:00Z,88.76,2017-08-19T23:00:00Z,61.43,2017-08-19T12:00:00Z,88.76,2017-08-19T23:00:00Z,NA,NA,NA
2017-08-20T12:00:00Z,Partly cloudy in the evening.,partly-cloudy-day,2017-08-20T12:44:35Z,2017-08-21T02:18:04Z,0.97,0,0,NA,0,91,1503266400,64.15,1503320400,91,1503266400,64.15,1503320400,39.78,0.27,1011.27,NA,1.38,11.3,1503252000,172,0.07,9,1503255600,10,65.84,2017-08-20T13:00:00Z,91,2017-08-20T22:00:00Z,65.84,2017-08-20T13:00:00Z,91,2017-08-20T22:00:00Z,NA,NA,NA
2017-08-21T12:00:00Z,Partly cloudy in the evening.,partly-cloudy-day,2017-08-21T12:45:33Z,2017-08-22T02:16:37Z,0,0,0,NA,0,87.22,1503352800,65.45,1503406800,87.22,1503352800,65.45,1503406800,43.01,0.32,1013.48,13.57,0.59,9.19,1503360000,164,0.07,9,1503342000,10,64.15,2017-08-21T13:00:00Z,87.22,2017-08-21T22:00:00Z,64.15,2017-08-21T13:00:00Z,87.22,2017-08-21T22:00:00Z,NA,NA,NA
2017-08-22T12:00:00Z,Mostly cloudy starting in the evening.,partly-cloudy-night,2017-08-22T12:46:31Z,2017-08-23T02:15:09Z,0.04,4e-4,0.0029,2017-08-23T05:00:00Z,0.27,85.94,1503435600,62.08,1503493200,85.94,1503435600,62.08,1503493200,46.77,0.4,1015.6,13.67,1.25,13.49,1503446400,154,0.33,9,1503428400,9.96,65.45,2017-08-22T13:00:00Z,85.94,2017-08-22T21:00:00Z,65.45,2017-08-22T13:00:00Z,85.94,2017-08-22T21:00:00Z,NA,rain,NA
2017-08-23T12:00:00Z,Partly cloudy in the morning.,partly-cloudy-day,2017-08-23T12:47:29Z,2017-08-24T02:13:40Z,0.07,2e-4,0.0017,2017-08-23T07:00:00Z,0.23,82.33,1503532800,61.54,1503579600,82.33,1503532800,61.54,1503579600,49.67,0.47,1015.5,NA,0.34,9.39,1503529200,175,0.22,9,1503514800,10,62.08,2017-08-23T13:00:00Z,82.33,2017-08-24T00:00:00Z,62.08,2017-08-23T13:00:00Z,82.33,2017-08-24T00:00:00Z,NA,rain,NA
2017-08-24T12:00:00Z,Mostly cloudy in the evening.,partly-cloudy-day,2017-08-24T12:48:27Z,2017-08-25T02:12:10Z,0.11,0,0,NA,0,84.18,1503604800,61.47,1503666000,84.18,1503604800,61.47,1503666000,45.49,0.4,1012.42,NA,0.63,13.05,1503612000,162,0.11,9,1503601200,10,61.54,2017-08-24T13:00:00Z,84.18,2017-08-24T20:00:00Z,61.54,2017-08-24T13:00:00Z,84.18,2017-08-24T20:00:00Z,NA,NA,NA
2017-08-25T12:00:00Z,Clear throughout the day.,clear-day,2017-08-25T12:49:25Z,2017-08-26T02:10:39Z,0.14,0,0,NA,0,88.73,1503694800,65.9,1503752400,88.73,1503694800,65.9,1503752400,42.48,0.34,1012.49,NA,0.83,9.71,1503698400,156,0.03,9,1503687600,10,61.47,2017-08-25T13:00:00Z,88.73,2017-08-25T21:00:00Z,61.47,2017-08-25T13:00:00Z,88.73,2017-08-25T21:00:00Z,NA,NA,NA
2017-08-26T12:00:00Z,Clear throughout the day.,clear-day,2017-08-26T12:50:22Z,2017-08-27T02:09:08Z,0.17,0,0,NA,0,91.02,1503781200,64.71,1503838800,91.02,1503781200,64.71,1503838800,42.49,0.3,1015.45,NA,0.2,10.39,1503784800,181,0.02,9,1503777600,9.92,65.9,2017-08-26T13:00:00Z,91.02,2017-08-26T21:00:00Z,65.9,2017-08-26T13:00:00Z,91.02,2017-08-26T21:00:00Z,NA,NA,NA
2017-08-27T12:00:00Z,Clear throughout the day.,clear-day,2017-08-27T12:51:20Z,2017-08-28T02:07:36Z,0.2,0,0,NA,0,91.75,1503871200,63.4,1503925200,91.75,1503871200,63.4,1503925200,40.21,0.28,1016.79,NA,0.8,12.19,1503874800,356,0.01,9,1503860400,10,64.71,2017-08-27T13:00:00Z,91.75,2017-08-27T22:00:00Z,64.71,2017-08-27T13:00:00Z,91.75,2017-08-27T22:00:00Z,NA,NA,NA
2017-08-28T12:00:00Z,Clear throughout the day.,clear-day,2017-08-28T12:52:18Z,2017-08-29T02:06:03Z,0.23,0,0,NA,0,92.25,1503961200,65.71,1504011600,92.25,1503961200,65.71,1504011600,37.77,0.25,1015.39,NA,0.66,12.9,1503961200,352,0.02,9,1503946800,10,63.4,2017-08-28T13:00:00Z,92.25,2017-08-28T23:00:00Z,63.4,2017-08-28T13:00:00Z,92.25,2017-08-28T23:00:00Z,NA,NA,NA
2017-08-29T12:00:00Z,Clear throughout the day.,clear-day,2017-08-29T12:53:15Z,2017-08-30T02:04:29Z,0.26,0,0,NA,0,92.8,1504047600,68.13,1504098000,92.8,1504047600,68.13,1504098000,40.8,0.27,1013.98,NA,0.17,11.12,1504062000,92,0.06,9,1504033200,9.98,65.71,2017-08-29T13:00:00Z,92.8,2017-08-29T23:00:00Z,65.71,2017-08-29T13:00:00Z,92.8,2017-08-29T23:00:00Z,NA,NA,NA
2017-08-30T12:00:00Z,Mostly cloudy starting in the evening.,partly-cloudy-night,2017-08-30T12:54:12Z,2017-08-31T02:02:55Z,0.29,8e-4,0.0081,2017-08-31T04:00:00Z,0.32,89.6,1504126800,64.27,1504180800,89.6,1504126800,64.27,1504180800,45.89,0.35,1013.45,NA,0.22,16.64,1504144800,215,0.15,8,1504119600,10,68.13,2017-08-30T13:00:00Z,89.6,2017-08-30T21:00:00Z,68.13,2017-08-30T13:00:00Z,89.6,2017-08-30T21:00:00Z,NA,rain,NA
2017-08-31T12:00:00Z,Mostly cloudy until evening.,partly-cloudy-day,2017-08-31T12:55:09Z,2017-09-01T02:01:20Z,0.32,1e-4,6e-4,2017-08-31T09:00:00Z,0.08,78.02,1504216800,58.69,1504270800,78.02,1504216800,58.69,1504270800,51.53,0.53,1015.66,NA,1.35,9.69,1504209600,161,0.4,6,1504206000,10,64.27,2017-08-31T12:00:00Z,78.02,2017-08-31T22:00:00Z,64.27,2017-08-31T12:00:00Z,78.02,2017-08-31T22:00:00Z,NA,rain,NA
2017-09-01T12:00:00Z,Clear throughout the day.,clear-day,2017-09-01T12:56:06Z,2017-09-02T01:59:45Z,0.35,0,0,NA,0,86.08,1504303200,61.19,1504357200,86.08,1504303200,61.19,1504357200,46.41,0.43,1017.84,NA,0.04,10.06,1504306800,137,0.02,8,1504292400,10,58.69,2017-09-01T13:00:00Z,86.08,2017-09-01T22:00:00Z,58.69,2017-09-01T13:00:00Z,86.08,2017-09-01T22:00:00Z,NA,NA,NA
2017-09-02T12:00:00Z,Clear throughout the day.,clear-day,2017-09-02T12:57:03Z,2017-09-03T01:58:09Z,0.38,0,0,NA,0,90.52,1504389600,65.04,1504443600,90.52,1504389600,65.04,1504443600,43.83,0.34,1017.11,NA,0.11,8.57,1504393200,14,0.01,8,1504378800,10,61.19,2017-09-02T13:00:00Z,90.52,2017-09-02T22:00:00Z,61.19,2017-09-02T13:00:00Z,90.52,2017-09-02T22:00:00Z,NA,NA,NA
2017-09-03T12:00:00Z,Clear throughout the day.,clear-day,2017-09-03T12:58:00Z,2017-09-04T01:56:32Z,0.41,0,0,NA,0,93.03,1504476000,64.33,1504530000,93.03,1504476000,64.33,1504530000,42.98,0.3,1016.56,NA,0.2,8.46,1504483200,156,0,8,1504465200,9.99,65.04,2017-09-03T13:00:00Z,93.03,2017-09-03T22:00:00Z,65.04,2017-09-03T13:00:00Z,93.03,2017-09-03T22:00:00Z,NA,NA,NA
2017-09-04T12:00:00Z,Clear throughout the day.,clear-day,2017-09-04T12:58:57Z,2017-09-05T01:54:55Z,0.45,0,0,NA,0,91.8,1504562400,63.1,1504616400,91.8,1504562400,63.1,1504616400,40.54,0.28,1014.95,17.81,0.29,11.18,1504566000,6,0,8,1504551600,9.99,64.33,2017-09-04T13:00:00Z,91.8,2017-09-04T22:00:00Z,64.33,2017-09-04T13:00:00Z,91.8,2017-09-04T22:00:00Z,NA,NA,NA
2017-09-05T12:00:00Z,Clear throughout the day.,clear-day,2017-09-05T12:59:54Z,2017-09-06T01:53:17Z,0.48,0,0,NA,0,91.36,1504648800,63.31,1504702800,91.36,1504648800,63.31,1504702800,38.9,0.27,1014.63,NA,0.62,9.82,1504652400,29,0,8,1504638000,9.96,63.1,2017-09-05T13:00:00Z,91.36,2017-09-05T22:00:00Z,63.1,2017-09-05T13:00:00Z,91.36,2017-09-05T22:00:00Z,NA,NA,NA
2017-09-06T12:00:00Z,Clear throughout the day.,clear-day,2017-09-06T13:00:50Z,2017-09-07T01:51:39Z,0.51,0,0,NA,0,88.95,1504738800,63.44,1504789200,88.95,1504738800,63.44,1504789200,38.8,0.28,1014.04,NA,0.3,9.06,1504738800,144,0.01,8,1504724400,9.91,63.31,2017-09-06T13:00:00Z,88.95,2017-09-06T23:00:00Z,63.31,2017-09-06T13:00:00Z,88.95,2017-09-06T23:00:00Z,NA,NA,NA
2017-09-07T12:00:00Z,Mostly cloudy in the evening.,partly-cloudy-night,2017-09-07T13:01:47Z,2017-09-08T01:50:01Z,0.55,0,0,NA,0,86.84,1504818000,62.84,1504875600,86.84,1504818000,62.84,1504875600,41.73,0.32,1013.23,NA,2.14,12.87,1504832400,164,0.1,8,1504814400,9.98,63.44,2017-09-07T13:00:00Z,86.84,2017-09-07T21:00:00Z,63.44,2017-09-07T13:00:00Z,86.84,2017-09-07T21:00:00Z,NA,NA,NA
